1322524800000;1.84970000;1.85780000;1.86100;1.84400000
1322611200000;1.82650000;1.84980000;1.85970;1.82250000
1322697600000;1.82680000;1.82640000;1.83770;1.82430000
1322784000000;1.82770000;1.82670000;1.83190;1.81330000
1323043200000;1.83070000;1.82520000;1.83320;1.82320000
1323129600000;1.83280000;1.83020000;1.84510;1.82830000
1323216000000;1.82880000;1.83250000;1.83860;1.82380000
1323302400000;1.84550000;1.82890000;1.85330;1.82640000
1323388800000;1.84050000;1.84570000;1.85850;1.83740000
1323648000000;1.86910000;1.84200000;1.87290;1.82990000
1323734400000;1.87960000;1.86830000;1.88540;1.85990000
1323820800000;1.88640000;1.87950000;1.88760;1.87240000
1323907200000;1.87610000;1.88630000;1.88680;1.87020000
1323993600000;1.88590000;1.87610000;1.88770;1.87360000
1324252800000;1.90420000;1.88400000;1.90470;1.88160000
1324339200000;1.88280000;1.90430000;1.90500;1.87940000
1324425600000;1.88390000;1.88240000;1.89140;1.87430000
1324512000000;1.88910000;1.88370000;1.89350;1.88090000
1324598400000;1.89670000;1.88890000;1.90220;1.88000000
1324857600000;1.89180000;1.89080000;1.89660;1.88830000
1324944000000;1.89790000;1.88860000;1.90290;1.88720000
1325030400000;1.92050000;1.89780000;1.92060;1.89120000
1325116800000;1.91550000;1.92040000;1.92050;1.90960000
1325203200000;1.88850000;1.91540000;1.91960;1.85690000
1325462400000;1.89140000;1.88240000;1.89800;1.87470000
1325548800000;1.87210000;1.89090000;1.89520;1.86970000
1325635200000;1.87600000;1.87200000;1.88810;1.86050000
1325721600000;1.88000000;1.87610000;1.88640;1.87580000
1325808000000;1.87810000;1.88080000;1.88600;1.87080000
1326067200000;1.86810000;1.87880000;1.88220;1.86680000
1326153600000;1.86660000;1.86790000;1.87670;1.86270000
1326240000000;1.85350000;1.86640000;1.87150;1.85250000
1326326400000;1.84920000;1.85400000;1.85810;1.83930000
1326412800000;1.86050000;1.84910000;1.86660;1.84540000
1326672000000;1.85230000;1.86190000;1.86490;1.84960000
1326758400000;1.84060000;1.85300000;1.85330;1.83610000
1326844800000;1.82850000;1.84080000;1.84300;1.82850000
1326931200000;1.82370000;1.82860000;1.83600;1.82360000
1327017600000;1.82800000;1.82380000;1.83280;1.82360000
1327276800000;1.81710000;1.83140000;1.83670;1.81540000
1327363200000;1.81850000;1.81690000;1.83120;1.81510000
1327449600000;1.80440000;1.81840000;1.83000;1.80410000
1327536000000;1.79130000;1.80450000;1.80940;1.78340000
1327622400000;1.77460000;1.79170000;1.79590;1.77420000
1327881600000;1.78490000;1.77620000;1.79300;1.77590000
1327968000000;1.77480000;1.78470000;1.78820;1.76660000
1328054400000;1.75410000;1.77490000;1.78310;1.75220000
1328140800000;1.75570000;1.75370000;1.76600;1.74780000
1328227200000;1.75180000;1.75550000;1.76130;1.74410000
1328486400000;1.75620000;1.75390000;1.76620;1.75290000
1328572800000;1.74720000;1.75540000;1.76190;1.74580000
1328659200000;1.74710000;1.74710000;1.75310;1.73940000
1328745600000;1.75040000;1.74690000;1.76270;1.74210000
1328832000000;1.76160000;1.75050000;1.77230;1.74950000
1329091200000;1.76350000;1.76060000;1.76600;1.75110000
1329177600000;1.76780000;1.76360000;1.77610;1.76320000
1329264000000;1.76690000;1.76800000;1.76870;1.75570000
1329350400000;1.76030000;1.76660000;1.78090;1.75980000
1329436800000;1.75260000;1.76020000;1.76360;1.75020000
1329696000000;1.74100000;1.74760000;1.74760;1.73520000
1329782400000;1.75090000;1.74090000;1.75460;1.73250000
1329868800000;1.75750000;1.75080000;1.76100;1.74690000
1329955200000;1.75730000;1.75740000;1.76640;1.75160000
1330041600000;1.76550000;1.75720000;1.76990;1.75380000
1330300800000;1.76480000;1.76530000;1.77490;1.76140000
1330387200000;1.75090000;1.76490000;1.76490;1.74960000
1330473600000;1.74740000;1.75080000;1.75380;1.73900000
1330560000000;1.75190000;1.74720000;1.75830;1.74470000
1330646400000;1.76610000;1.75160000;1.76950;1.75100000
1330905600000;1.76980000;1.76400000;1.77580;1.76400000
1330992000000;1.78830000;1.76930000;1.79480;1.76870000
1331078400000;1.77900000;1.78850000;1.79190;1.77830000
1331164800000;1.77450000;1.77910000;1.78160;1.77110000
1331251200000;1.78580000;1.77470000;1.78700;1.77420000
1331510400000;1.79370000;1.78520000;1.79950;1.78420000
1331596800000;1.78980000;1.79350000;1.79800;1.78560000
1331683200000;1.80680000;1.78970000;1.81330;1.78530000
1331769600000;1.79670000;1.80670000;1.80950;1.79450000
1331856000000;1.79340000;1.79660000;1.80360;1.79120000
1332115200000;1.80260000;1.79410000;1.80920;1.79170000
1332201600000;1.82290000;1.80270000;1.82420;1.80260000
1332288000000;1.81240000;1.82280000;1.82300;1.80850000
1332374400000;1.80800000;1.81240000;1.81730;1.80470000
1332460800000;1.79900000;1.80810000;1.80960;1.79660000
1332720000000;1.78450000;1.79910000;1.80050;1.78230000
1332806400000;1.78670000;1.78460000;1.78870;1.77860000
1332892800000;1.77970000;1.78660000;1.78960;1.77870000
1332979200000;1.78330000;1.77980000;1.78820;1.77560000
1333065600000;1.78120000;1.78340000;1.78620;1.77720000
1333324800000;1.77600000;1.78170000;1.78500;1.77480000
1333411200000;1.78090000;1.77570000;1.78310;1.77350000
1333497600000;1.79240000;1.78080000;1.79650;1.78010000
1333584000000;1.79000000;1.79250000;1.79850;1.78710000
1333670400000;1.79370000;1.79010000;1.79590;1.78950000
1333929600000;1.79770000;1.79010000;1.80330;1.79010000
1334016000000;1.81290000;1.79760000;1.81690;1.79330000
1334102400000;1.80630000;1.81360000;1.81500;1.80150000
1334188800000;1.79210000;1.80640000;1.80710;1.79110000
1334275200000;1.79600000;1.79220000;1.79780;1.78670000
1334534400000;1.79470000;1.79510000;1.80360;1.79300000
1334620800000;1.78720000;1.79480000;1.79830;1.78520000
1334707200000;1.78670000;1.78740000;1.79460;1.78490000
1334793600000;1.79000000;1.78680000;1.79320;1.78510000
1334880000000;1.79130000;1.79010000;1.79310;1.78830000
1335139200000;1.79320000;1.79190000;1.79740;1.78950000
1335225600000;1.77900000;1.79330000;1.79420;1.77870000
1335312000000;1.76830000;1.77890000;1.78100;1.76700000
1335398400000;1.76080000;1.76840000;1.77020;1.75990000
1335484800000;1.75970000;1.76090000;1.76990;1.75700000
1335744000000;1.75590000;1.75820000;1.76000;1.75230000
1335830400000;1.75290000;1.75600000;1.76240;1.75110000
1335916800000;1.75840000;1.75280000;1.76450;1.75220000
1336003200000;1.76190000;1.75830000;1.76330;1.75490000
1336089600000;1.75710000;1.76180000;1.76240;1.75200000
1336348800000;1.75900000;1.76550000;1.77100;1.75820000
1336435200000;1.77530000;1.75890000;1.78200;1.75840000
1336521600000;1.79270000;1.77520000;1.79900;1.77510000
1336608000000;1.78180000;1.79280000;1.79400;1.78000000
1336694400000;1.78280000;1.78200000;1.79410;1.78180000
1336953600000;1.80820000;1.78460000;1.81150;1.78370000
1337040000000;1.82410000;1.80830000;1.82660;1.80030000
1337126400000;1.82440000;1.82420000;1.83210;1.81680000
1337212800000;1.82850000;1.82450000;1.83030;1.81250000
1337299200000;1.83450000;1.82860000;1.84060;1.82690000
1337558400000;1.82220000;1.83420000;1.83580;1.82210000
1337644800000;1.84160000;1.82230000;1.84850;1.82110000
1337731200000;1.84880000;1.84150000;1.85740;1.84070000
1337817600000;1.84590000;1.84850000;1.85450;1.83820000
1337904000000;1.84780000;1.84580000;1.85020;1.83690000
1338163200000;1.83540000;1.84530000;1.84610;1.83040000
1338249600000;1.83100000;1.83530000;1.83740;1.82750000
1338336000000;1.85540000;1.83090000;1.85690;1.82810000
1338422400000;1.86560000;1.85530000;1.86920;1.84480000
1338508800000;1.85640000;1.86550000;1.87700;1.85400000
1338768000000;1.85000000;1.85680000;1.86270;1.84530000
1338854400000;1.84480000;1.85010000;1.85250;1.84420000
1338940800000;1.82700000;1.84470000;1.84520;1.82630000
1339027200000;1.82540000;1.82690000;1.83300;1.81690000
1339113600000;1.82040000;1.82530000;1.84010;1.82010000
1339372800000;1.82910000;1.80550000;1.82990;1.80550000
1339459200000;1.82390000;1.82920000;1.83340;1.82250000
1339545600000;1.81840000;1.82370000;1.82830;1.81370000
1339632000000;1.81360000;1.81830000;1.82510;1.81310000
1339718400000;1.80880000;1.81330000;1.81840;1.80760000
1339977600000;1.81030000;1.80320000;1.81780;1.80040000
1340064000000;1.79920000;1.81020000;1.81230;1.79780000
1340150400000;1.79200000;1.79930000;1.80010;1.78720000
1340236800000;1.80670000;1.79250000;1.80750;1.79180000
1340323200000;1.81390000;1.80670000;1.82020;1.80190000
1340582400000;1.82070000;1.81160000;1.82410;1.81160000
1340668800000;1.80670000;1.82080000;1.82200;1.80560000
1340755200000;1.81240000;1.80650000;1.81530;1.80550000
1340841600000;1.82590000;1.81250000;1.83310;1.80770000
1340928000000;1.80620000;1.82600000;1.82630;1.80490000
1341187200000;1.80320000;1.80340000;1.81150;1.80150000
1341273600000;1.79530000;1.80340000;1.80590;1.79410000
1341360000000;1.80510000;1.79550000;1.80870;1.79410000
1341446400000;1.80680000;1.80510000;1.81240;1.80310000
1341532800000;1.81640000;1.80670000;1.82660;1.80650000
1341792000000;1.81970000;1.81670000;1.82820;1.81500000
1341878400000;1.81530000;1.81990000;1.82620;1.81330000
1341964800000;1.80750000;1.81540000;1.81720;1.80480000
1342051200000;1.81980000;1.80760000;1.82370;1.80500000
1342137600000;1.80880000;1.81960000;1.82160;1.80800000
1342396800000;1.80710000;1.80920000;1.81530;1.80670000
1342483200000;1.80340000;1.80690000;1.81290;1.80280000
1342569600000;1.80040000;1.80330000;1.81060;1.79990000
1342656000000;1.80070000;1.80050000;1.80610;1.79860000
1342742400000;1.80670000;1.80080000;1.81140;1.79940000
1343001600000;1.81810000;1.81440000;1.82420;1.81250000
1343088000000;1.82680000;1.81740000;1.83100;1.81590000
1343174400000;1.82030000;1.82680000;1.83010;1.82000000
1343260800000;1.81140000;1.82040000;1.83040;1.80930000
1343347200000;1.80980000;1.81130000;1.82360;1.80620000
1343606400000;1.80010000;1.80870000;1.81430;1.79910000
1343692800000;1.79370000;1.80030000;1.80150;1.78860000
1343779200000;1.80690000;1.79190000;1.80770;1.79040000
1343865600000;1.80010000;1.80680000;1.80820;1.79070000
1343952000000;1.77470000;1.80030000;1.80080;1.77410000
1344211200000;1.77500000;1.77870000;1.78310;1.77330000
1344297600000;1.78520000;1.77500000;1.78670;1.77350000
1344384000000;1.77980000;1.78510000;1.79210;1.77780000
1344470400000;1.78160000;1.77920000;1.78780;1.77810000
1344556800000;1.77980000;1.78210000;1.79220;1.77960000
1344816000000;1.79190000;1.78300000;1.79700;1.78250000
1344902400000;1.80200000;1.79190000;1.80380;1.78930000
1344988800000;1.79730000;1.80240000;1.80580;1.79480000
1345075200000;1.79300000;1.79720000;1.80090;1.79150000
1345161600000;1.79780000;1.79220000;1.80370;1.79220000
1345420800000;1.80170000;1.79780000;1.80350;1.79720000
1345507200000;1.79270000;1.80180000;1.80190;1.78980000
1345593600000;1.79130000;1.79260000;1.79830;1.79050000
1345680000000;1.79200000;1.79130000;1.79690;1.78910000
1345766400000;1.79580000;1.79210000;1.80110;1.79130000
1346025600000;1.80180000;1.79760000;1.80210;1.79540000
1346112000000;1.80890000;1.80170000;1.81030;1.79910000
1346198400000;1.82030000;1.80940000;1.82140;1.80540000
1346284800000;1.82520000;1.82060000;1.83000;1.81870000
1346371200000;1.81650000;1.82530000;1.82680;1.81290000
1346630400000;1.81740000;1.81560000;1.82170;1.81440000
1346716800000;1.81990000;1.81620000;1.82100;1.81480000
1346803200000;1.81720000;1.81870000;1.82710;1.81540000
1346889600000;1.80800000;1.81730000;1.81940;1.80610000
1346976000000;1.79540000;1.80810000;1.81040;1.79490000
1347235200000;1.80110000;1.79750000;1.80420;1.79650000
1347321600000;1.80310000;1.80090000;1.80570;1.79970000
1347408000000;1.80610000;1.80300000;1.80910;1.79720000
1347494400000;1.79830000;1.80600000;1.81340;1.79680000
1347580800000;1.79540000;1.79830000;1.79960;1.78990000
1347840000000;1.79670000;1.79220000;1.79850;1.78960000
1347926400000;1.79530000;1.79660000;1.80500;1.79060000
1348012800000;1.79260000;1.79520000;1.79680;1.78830000
1348099200000;1.79690000;1.79250000;1.80380;1.79170000
1348185600000;1.79330000;1.79700000;1.79820;1.79230000
1348444800000;1.79680000;1.79320000;1.80150;1.79270000
1348531200000;1.79080000;1.79670000;1.79980;1.78610000
1348617600000;1.79060000;1.79070000;1.79520;1.78740000
1348704000000;1.78670000;1.78960000;1.79250;1.78590000
1348790400000;1.79530000;1.78660000;1.79900;1.78440000
1349049600000;1.79020000;1.79620000;1.79780;1.78840000
1349136000000;1.79050000;1.79010000;1.79330;1.78840000
1349222400000;1.80350000;1.79040000;1.80580;1.78960000
1349308800000;1.79700000;1.80340000;1.81070;1.79560000
1349395200000;1.80380000;1.79690000;1.80630;1.79320000
1349654400000;1.80930000;1.80600000;1.81640;1.80220000
1349740800000;1.82310000;1.80920000;1.82420;1.80660000
1349827200000;1.81670000;1.82280000;1.82490;1.81050000
1349913600000;1.80580000;1.81680000;1.81840;1.80470000
1350000000000;1.80550000;1.80570000;1.80990;1.80370000
1350259200000;1.80880000;1.80480000;1.81220;1.80480000
1350345600000;1.80160000;1.80910000;1.81080;1.80120000
1350432000000;1.79710000;1.80170000;1.80310;1.79670000
1350518400000;1.79530000;1.79700000;1.80250;1.79390000
1350604800000;1.79270000;1.79540000;1.79910;1.79230000
1350864000000;1.79370000;1.79230000;1.79600;1.79150000
1350950400000;1.80000000;1.79350000;1.80710;1.79170000
1351036800000;1.80140000;1.80020000;1.80900;1.79870000
1351123200000;1.79980000;1.80150000;1.80280;1.79660000
1351209600000;1.79900000;1.79920000;1.80680;1.79770000
1351468800000;1.80280000;1.79870000;1.80480;1.79710000
1351555200000;1.79510000;1.80270000;1.80430;1.79460000
1351641600000;1.79110000;1.79500000;1.79720;1.79070000
1351728000000;1.78660000;1.79100000;1.79580;1.78580000
1351814400000;1.78980000;1.78670000;1.79340;1.78560000
1352073600000;1.78000000;1.78930000;1.79430;1.77910000
1352160000000;1.77130000;1.78030000;1.78140;1.77060000
1352246400000;1.78430000;1.77190000;1.78650;1.76900000
1352332800000;1.78430000;1.78440000;1.78650;1.78000000
1352419200000;1.78880000;1.78450000;1.79330;1.78070000
1352678400000;1.79980000;1.78950000;1.80180;1.78580000
1352764800000;1.80590000;1.79970000;1.80800;1.79920000
1352851200000;1.80530000;1.80600000;1.80660;1.80100000
1352937600000;1.79960000;1.80520000;1.80650;1.79740000
1353024000000;1.79850000;1.80000000;1.80440;1.79710000
1353283200000;1.79610000;1.79740000;1.80330;1.79520000
1353369600000;1.79280000;1.79620000;1.80230;1.79120000
1353456000000;1.80070000;1.79290000;1.80380;1.79150000
1353542400000;1.79570000;1.80050000;1.80190;1.79530000
1353628800000;1.79220000;1.79580000;1.79930;1.79170000
1353888000000;1.79450000;1.79270000;1.79600;1.79200000
1353974400000;1.79040000;1.79460000;1.79560;1.78910000
1354060800000;1.79040000;1.79030000;1.79370;1.78800000
1354147200000;1.78460000;1.79030000;1.79070;1.78420000
1354233600000;1.78530000;1.78450000;1.78790;1.78320000
1354492800000;1.78500000;1.78430000;1.78810;1.78320000
1354579200000;1.78260000;1.78480000;1.78740;1.78250000
1354665600000;1.78450000;1.78250000;1.78920;1.78230000
1354752000000;1.78740000;1.78460000;1.79170;1.78430000
1354838400000;1.78770000;1.78770000;1.79240;1.78660000
1355097600000;1.78770000;1.79100000;1.79180;1.78680000
1355184000000;1.78170000;1.78780000;1.79030;1.78050000
1355270400000;1.77560000;1.78180000;1.78320;1.77410000
1355356800000;1.77980000;1.77570000;1.78290;1.77410000
1355443200000;1.77670000;1.77940000;1.78330;1.77560000
1355702400000;1.78270000;1.77710000;1.78450;1.77620000
1355788800000;1.77740000;1.78280000;1.78510;1.77730000
1355875200000;1.78240000;1.77730000;1.78280;1.77720000
1355961600000;1.78510000;1.78230000;1.78750;1.78180000
1356048000000;1.79470000;1.78520000;1.79750;1.78400000
1356307200000;1.79710000;1.79070000;1.79930;1.79070000
1356480000000;1.79230000;1.79370000;1.79470;1.79100000
1356566400000;1.78790000;1.79260000;1.79410;1.78710000
1356652800000;1.78750000;1.78780000;1.79230;1.78480000
1356912000000;1.78310000;1.78770000;1.78980;1.78290000
1357084800000;1.77720000;1.77800000;1.78050;1.77620000
1357171200000;1.78310000;1.77690000;1.78480;1.77640000
1357257600000;1.78080000;1.78280000;1.79050;1.77980000
1357516800000;1.77830000;1.78070000;1.78580;1.77820000
1357603200000;1.77760000;1.77840000;1.78180;1.77410000
1357689600000;1.77380000;1.77740000;1.77870;1.77360000
1357776000000;1.76600000;1.77400000;1.77680;1.76400000
1357862400000;1.76830000;1.76580000;1.77370;1.76440000
1358121600000;1.76780000;1.76790000;1.77180;1.76570000
1358208000000;1.76750000;1.76780000;1.77280;1.76700000
1358294400000;1.76250000;1.76740000;1.77240;1.76230000
1358380800000;1.75150000;1.76270000;1.76650;1.74980000
1358467200000;1.75840000;1.75160000;1.76270;1.75120000
1358726400000;1.76240000;1.75790000;1.76420;1.75720000
1358812800000;1.76710000;1.76250000;1.77200;1.75930000
1358899200000;1.76990000;1.76680000;1.77380;1.76670000
1358985600000;1.76710000;1.76960000;1.77260;1.76670000
1359072000000;1.76550000;1.76740000;1.77060;1.76410000
1359331200000;1.77100000;1.76520000;1.77390;1.76430000
1359417600000;1.76630000;1.77130000;1.77340;1.76610000
1359504000000;1.76630000;1.76650000;1.77030;1.76430000
1359590400000;1.75740000;1.76620000;1.76880;1.75570000
1359676800000;1.74740000;1.75770000;1.75810;1.74520000
1359936000000;1.75960000;1.74820000;1.76200;1.74590000
1360022400000;1.75980000;1.75980000;1.76390;1.75670000
1360108800000;1.76800000;1.75970000;1.77070;1.75860000
1360195200000;1.77250000;1.76790000;1.77490;1.76510000
1360281600000;1.76950000;1.77300000;1.77440;1.76800000
1360540800000;1.77460000;1.76770000;1.77680;1.76770000
1360627200000;1.77070000;1.77430000;1.77640;1.77020000
1360713600000;1.76230000;1.77080000;1.77180;1.76170000
1360800000000;1.76680000;1.76200000;1.77100;1.76170000
1360886400000;1.76520000;1.76690000;1.77120;1.76380000
1361145600000;1.76570000;1.76510000;1.76990;1.76380000
1361232000000;1.77490000;1.76590000;1.77910;1.76460000
1361318400000;1.78150000;1.77470000;1.78440;1.77220000
1361404800000;1.79180000;1.78150000;1.79440;1.78150000
1361491200000;1.79850000;1.79200000;1.80250;1.78900000
1361750400000;1.80780000;1.79600000;1.80910;1.79310000
1361836800000;1.80510000;1.80750000;1.81440;1.80310000
1361923200000;1.79610000;1.80490000;1.80820;1.79530000
1362009600000;1.79680000;1.79670000;1.80070;1.79420000
1362096000000;1.79600000;1.79720000;1.80710;1.79480000
1362355200000;1.79710000;1.79650000;1.80520;1.79650000
1362441600000;1.78980000;1.79730000;1.79830;1.78970000
1362528000000;1.79690000;1.79010000;1.79860;1.78910000
1362614400000;1.79600000;1.79680000;1.80100;1.79430000
1362700800000;1.80500000;1.79580000;1.80710;1.79290000
1362960000000;1.79790000;1.80150000;1.80660;1.79680000
1363046400000;1.80150000;1.79780000;1.80660;1.79640000
1363132800000;1.81050000;1.80140000;1.81520;1.79950000
1363219200000;1.80870000;1.81040000;1.81630;1.80780000
1363305600000;1.80470000;1.80860000;1.81250;1.80410000
1363564800000;1.81070000;1.81500000;1.81790;1.80980000
1363651200000;1.82520000;1.81080000;1.82620;1.81010000
1363737600000;1.81520000;1.82510000;1.82640;1.81470000
1363824000000;1.81720000;1.81510000;1.82250;1.81240000
1363910400000;1.81230000;1.81710000;1.82050;1.81230000
1364169600000;1.82030000;1.81630000;1.82470;1.80900000
1364256000000;1.81230000;1.82020000;1.82250;1.81140000
1364342400000;1.81200000;1.81210000;1.82220;1.81080000
1364428800000;1.80850000;1.81190000;1.81750;1.80770000
1364515200000;1.80650000;1.80860000;1.81150;1.80580000
1364774400000;1.80360000;1.80710000;1.81390;1.80290000
1364860800000;1.80240000;1.80340000;1.80900;1.80000000
1364947200000;1.80680000;1.80310000;1.81090;1.80130000
1365033600000;1.80140000;1.80730000;1.81180;1.79980000
1365120000000;1.79180000;1.80130000;1.80630;1.79180000
1365379200000;1.78510000;1.79250000;1.79570;1.78370000
1365465600000;1.78250000;1.78580000;1.78860;1.78000000
1365552000000;1.78760000;1.78290000;1.78990;1.78210000
1365638400000;1.78270000;1.78830000;1.78980;1.78270000
1365724800000;1.78580000;1.78340000;1.79140;1.78270000
1365984000000;1.79080000;1.78670000;1.79400;1.78640000
1366070400000;1.78650000;1.79040000;1.79840;1.78480000
1366156800000;1.79860000;1.78690000;1.80020;1.78520000
1366243200000;1.79500000;1.79930000;1.79990;1.79240000
1366329600000;1.79880000;1.79540000;1.80000;1.79430000
1366588800000;1.80320000;1.79850000;1.80870;1.79820000
1366675200000;1.80280000;1.80380000;1.80910;1.80100000
1366761600000;1.80080000;1.80290000;1.80580;1.80020000
1366848000000;1.79760000;1.80070000;1.80310;1.79630000
1366934400000;1.79660000;1.79810000;1.80250;1.79460000
1367193600000;1.79420000;1.79500000;1.79800;1.79110000
1367280000000;1.79080000;1.79490000;1.79950;1.79070000
1367366400000;1.79130000;1.79090000;1.79440;1.78970000
1367452800000;1.79180000;1.79200000;1.79550;1.78890000
1367539200000;1.79240000;1.79250000;1.79880;1.79140000
1367798400000;1.79600000;1.79360000;1.79890;1.79170000
1367884800000;1.79510000;1.79610000;1.80130;1.79350000
1367971200000;1.78940000;1.79520000;1.79760;1.78710000
1368057600000;1.79650000;1.78890000;1.79870;1.78780000
1368144000000;1.79930000;1.79710000;1.80540;1.79550000
1368403200000;1.80960000;1.80280000;1.81300;1.80110000
1368489600000;1.81390000;1.80980000;1.81660;1.80560000
1368576000000;1.82070000;1.81400000;1.82530;1.81360000
1368662400000;1.82250000;1.82140000;1.83830;1.81870000
1368748800000;1.83980000;1.82320000;1.84640;1.82120000
1369008000000;1.83970000;1.83980000;1.84800;1.83700000
1369094400000;1.84200000;1.84030000;1.85410;1.83860000
1369180800000;1.84810000;1.84300000;1.85020;1.83210000
1369267200000;1.84480000;1.84830000;1.85840;1.84190000
1369353600000;1.84520000;1.84550000;1.84940;1.84170000
1369612800000;1.84370000;1.84290000;1.84830;1.84020000
1369699200000;1.85750000;1.84360000;1.86000;1.84270000
1369785600000;1.85940000;1.85760000;1.86940;1.85710000
1369872000000;1.87280000;1.86010000;1.87920;1.85650000
1369958400000;1.87400000;1.87310000;1.89520;1.86670000
1370217600000;1.88110000;1.87880000;1.89980;1.87760000
1370304000000;1.87530000;1.88120000;1.88840;1.86920000
1370390400000;1.89130000;1.87550000;1.89320;1.87130000
1370476800000;1.89160000;1.89140000;1.90730;1.88150000
1370563200000;1.87240000;1.89170000;1.90000;1.87200000
1370822400000;1.90000000;1.87710000;1.90190;1.87510000
1370908800000;1.88870000;1.90010000;1.90880;1.88430000
1370995200000;1.87360000;1.88880000;1.89480;1.86950000
1371081600000;1.85950000;1.87400000;1.87730;1.85900000
1371168000000;1.85760000;1.85940000;1.86250;1.84990000
1371427200000;1.87260000;1.87290000;1.87800;1.86220000
1371513600000;1.88480000;1.87220000;1.88750;1.86810000
1371600000000;1.90130000;1.88490000;1.90850;1.87790000
1371686400000;1.93580000;1.90130000;1.94930;1.89720000
1371772800000;1.93750000;1.93570000;1.94850;1.92380000
1372032000000;1.94280000;1.93630000;1.95980;1.93350000
1372118400000;1.93260000;1.94290000;1.94710;1.92480000
1372204800000;1.93350000;1.93230000;1.94360;1.92340000
1372291200000;1.91880000;1.93340000;1.93640;1.91600000
1372377600000;1.92670000;1.91890000;1.93650;1.91370000
1372636800000;1.92190000;1.92740000;1.92920;1.91970000
1372723200000;1.93180000;1.92200000;1.93650;1.91750000
1372809600000;1.94490000;1.93180000;1.95430;1.93110000
1372896000000;1.94080000;1.94530000;1.95820;1.93690000
1372982400000;1.96600000;1.94080000;1.96980;1.93990000
1373241600000;1.94450000;1.96150000;1.97330;1.94320000
1373328000000;1.94030000;1.94440000;1.95100;1.93370000
1373414400000;1.94600000;1.94040000;1.96020;1.93540000
1373500800000;1.94970000;1.94610000;1.95770;1.91920000
1373587200000;1.95110000;1.94980000;1.96520;1.94600000
1373846400000;1.93200000;1.95110000;1.95370;1.92990000
1373932800000;1.91890000;1.93280000;1.93790;1.91830000
1374019200000;1.91000000;1.91970000;1.92940;1.90680000
1374105600000;1.92000000;1.91080000;1.92490;1.90850000
1374192000000;1.91460000;1.92000000;1.92650;1.91460000
1374451200000;1.90980000;1.91410000;1.91810;1.90950000
1374537600000;1.89840000;1.90990000;1.91700;1.89830000
1374624000000;1.91860000;1.89830000;1.92530;1.89780000
1374710400000;1.91910000;1.91850000;1.93080;1.91640000
1374796800000;1.92420000;1.91990000;1.92870;1.91750000
1375056000000;1.92610000;1.92400000;1.92910;1.92050000
1375142400000;1.92150000;1.92600000;1.92950;1.92100000
1375228800000;1.93290000;1.92140000;1.94570;1.92120000
1375315200000;1.94530000;1.93300000;1.94910;1.93240000
1375401600000;1.92400000;1.94580000;1.95120;1.92150000
1375660800000;1.92870000;1.92260000;1.93400;1.92140000
1375747200000;1.92350000;1.92910000;1.93380;1.92260000
1375833600000;1.93070000;1.92360000;1.93410;1.92240000
1375920000000;1.92100000;1.93060000;1.93130;1.91650000
1376006400000;1.91620000;1.92090000;1.92400;1.91380000
1376265600000;1.92300000;1.91680000;1.92650;1.91400000
1376352000000;1.93260000;1.92290000;1.93440;1.91880000
1376438400000;1.93280000;1.93270000;1.94010;1.92890000
1376524800000;1.93110000;1.93400000;1.94580;1.92590000
1376611200000;1.94060000;1.93140000;1.94540;1.93040000
1376870400000;1.95320000;1.94050000;1.95580;1.93430000
1376956800000;1.94770000;1.95310000;1.95430;1.94040000
1377043200000;1.97740000;1.94760000;1.98080;1.94660000
1377129600000;1.99140000;1.97730000;1.99680;1.97530000
1377216000000;1.98530000;1.99140000;1.99880;1.98030000
1377475200000;1.99520000;1.98520000;1.99900;1.98450000
1377561600000;2.03490000;1.99600000;2.03930;1.99280000
1377648000000;2.03690000;2.03500000;2.07250;2.03140000
1377734400000;2.03430000;2.03690000;2.04020;2.02450000
1377820800000;2.03570000;2.03430000;2.04780;2.02260000
1378080000000;2.01960000;2.02420000;2.03510;2.01130000
1378166400000;2.05650000;2.01960000;2.06240;2.01530000
1378252800000;2.04850000;2.05650000;2.06620;2.04100000
1378339200000;2.06700000;2.04840000;2.08350;2.04470000
1378425600000;2.04580000;2.06740000;2.07500;2.04300000
1378684800000;2.02440000;2.04450000;2.05310;2.02380000
1378771200000;2.01240000;2.02480000;2.03670;2.00540000
1378857600000;2.01010000;2.01320000;2.02710;2.00340000
1378944000000;2.02900000;2.01080000;2.03100;2.00890000
1379030400000;2.02630000;2.02920000;2.03900;2.02230000
1379289600000;2.00300000;2.01180000;2.01340;1.98710000
1379376000000;1.99970000;2.00290000;2.01200;1.99720000
1379462400000;1.94620000;2.00040000;2.00690;1.94330000
1379548800000;1.95890000;1.94600000;1.96560;1.93200000
1379635200000;1.98150000;1.95900000;1.98690;1.95500000
1379894400000;1.98460000;1.97880000;1.99430;1.96890000
1379980800000;1.99500000;1.98450000;2.00420;1.98170000
1380067200000;2.01460000;1.99520000;2.01550;1.99290000
1380153600000;2.02210000;2.01540000;2.02420;2.00740000
1380240000000;2.02950000;2.02200000;2.04300;2.01550000
1380499200000;2.01690000;2.03710000;2.04400;2.01160000
1380585600000;2.00830000;2.01700000;2.02070;2.00200000
1380672000000;1.99190000;2.00810000;2.02290;1.99180000
1380758400000;2.00120000;1.99280000;2.00820;1.99150000
1380844800000;1.98540000;2.00100000;2.00250;1.98530000
